Results:

Channel 1:
Potential/V	Current/A
1.931	1.382e-2
1.932	1.390e-2
1.933	1.396e-2
1.934	1.404e-2
1.935	1.410e-2
1.936	1.416e-2
1.937	1.423e-2
1.938	1.431e-2
1.939	1.444e-2
1.940	1.450e-2
1.941	1.455e-2
1.942	1.465e-2
1.943	1.477e-2
1.944	1.480e-2
1.945	1.488e-2
1.946	1.494e-2
1.947	1.500e-2
1.948	1.512e-2
1.949	1.522e-2
1.950	1.522e-2
1.951	1.534e-2
1.952	1.542e-2
1.953	1.544e-2
1.954	1.554e-2
1.955	1.566e-2
1.956	1.569e-2
1.957	1.579e-2
1.958	1.585e-2
1.959	1.588e-2
1.960	1.600e-2
1.961	1.607e-2
1.962	1.614e-2
1.963	1.620e-2
1.964	1.624e-2
1.965	1.639e-2
1.966	1.648e-2
1.967	1.660e-2
1.968	1.666e-2
1.969	1.674e-2
1.970	1.678e-2
1.971	1.690e-2
1.972	1.704e-2
1.973	1.714e-2
1.974	1.721e-2
1.975	1.731e-2
1.976	1.742e-2
1.977	1.754e-2
1.978	1.768e-2
1.979	1.774e-2
1.980	1.781e-2
1.981	1.792e-2
1.982	1.811e-2
1.983	1.819e-2
1.984	1.828e-2
1.985	1.842e-2
1.986	1.849e-2
1.987	1.860e-2
1.988	1.882e-2
1.989	1.901e-2
1.990	1.915e-2
1.991	1.929e-2
1.992	1.941e-2
1.993	1.959e-2
1.994	1.973e-2
1.995	1.991e-2
1.996	2.007e-2
1.997	2.028e-2
1.998	2.043e-2
1.999	2.061e-2
2.000	2.077e-2
2.001	2.094e-2
2.002	2.112e-2
2.003	2.135e-2
2.004	2.155e-2
2.005	2.171e-2
2.006	2.195e-2
2.007	2.218e-2
2.008	2.241e-2
2.009	2.266e-2
2.010	2.290e-2
2.011	2.317e-2
2.012	2.336e-2
2.013	2.361e-2
2.014	2.381e-2
2.015	2.403e-2
2.016	2.432e-2
2.017	2.457e-2
2.018	2.485e-2
2.019	2.508e-2
2.020	2.531e-2
2.021	2.557e-2
2.022	2.594e-2
2.023	2.626e-2
2.024	2.659e-2
2.025	2.683e-2
2.026	2.704e-2
2.027	2.730e-2
2.028	2.747e-2
2.029	2.775e-2
2.030	2.798e-2
2.031	2.832e-2
2.032	2.855e-2
2.033	2.877e-2
2.034	2.905e-2
2.035	2.931e-2
2.036	2.955e-2
2.037	2.974e-2
2.038	2.996e-2
2.039	3.018e-2
2.040	3.048e-2
2.041	3.069e-2
2.042	3.089e-2
2.043	3.119e-2
2.044	3.145e-2
2.045	3.177e-2
2.046	3.191e-2
2.047	3.212e-2
2.048	3.238e-2
2.049	3.264e-2
2.050	3.299e-2
2.051	3.332e-2
2.052	3.353e-2
2.053	3.379e-2
2.054	3.396e-2
2.055	3.411e-2
2.056	3.438e-2
2.057	3.465e-2
2.058	3.501e-2
2.059	3.515e-2
2.060	3.532e-2
2.061	3.560e-2
2.062	3.604e-2
2.063	3.628e-2
2.064	3.647e-2
2.065	3.677e-2
2.066	3.703e-2
2.067	3.734e-2
2.068	3.769e-2
2.069	3.788e-2
2.070	3.809e-2
2.071	3.838e-2
2.072	3.862e-2
2.073	3.880e-2
2.074	3.921e-2
2.075	3.943e-2
2.076	3.952e-2
2.077	3.966e-2
2.078	3.998e-2
2.079	4.035e-2
2.080	4.082e-2
2.081	4.095e-2
2.082	4.118e-2
2.083	4.147e-2
2.084	4.187e-2
2.085	4.218e-2
2.086	4.238e-2
2.087	4.264e-2
2.088	4.289e-2
2.089	4.325e-2
2.090	4.359e-2
2.091	4.398e-2
2.092	4.424e-2
2.093	4.460e-2
2.094	4.509e-2
2.095	4.534e-2
2.096	4.552e-2
2.097	4.600e-2
2.098	4.644e-2
2.099	4.665e-2
2.100	4.695e-2
2.101	4.721e-2
2.102	4.756e-2
2.103	4.785e-2
2.104	4.818e-2
2.105	4.857e-2
2.106	4.906e-2
2.107	4.947e-2
2.108	4.986e-2
2.109	5.018e-2
2.110	5.052e-2
2.111	5.104e-2
2.112	5.162e-2
2.113	5.210e-2
2.114	5.261e-2
2.115	5.283e-2
2.116	5.301e-2
2.117	5.366e-2
2.118	5.408e-2
2.119	5.408e-2
2.120	5.428e-2
2.121	5.460e-2
2.122	5.504e-2
2.123	5.546e-2
2.124	5.581e-2
2.125	5.627e-2
2.126	5.675e-2
2.127	5.730e-2
2.128	5.781e-2
2.129	5.813e-2
2.130	5.843e-2
2.131	5.866e-2
2.132	5.906e-2
2.133	5.951e-2
2.134	5.996e-2
2.135	6.042e-2
2.136	6.082e-2
2.137	6.128e-2
2.138	6.184e-2
2.139	6.226e-2
2.140	6.279e-2
2.141	6.332e-2
2.142	6.387e-2
2.143	6.426e-2
2.144	6.462e-2
2.145	6.519e-2
2.146	6.560e-2
2.147	6.605e-2
2.148	6.681e-2
2.149	6.727e-2
2.150	6.788e-2
2.151	6.843e-2
2.152	6.894e-2
2.153	6.957e-2
2.154	6.998e-2
2.155	7.054e-2
2.156	7.105e-2
2.157	7.153e-2
2.158	7.202e-2
2.159	7.252e-2
2.160	7.302e-2
2.161	7.368e-2
2.162	7.435e-2
2.163	7.504e-2
2.164	7.550e-2
2.165	7.611e-2
2.166	7.680e-2
2.167	7.753e-2
2.168	7.833e-2
2.169	7.911e-2
2.170	7.982e-2
2.171	8.026e-2
2.172	8.077e-2
2.173	8.138e-2
2.174	8.211e-2
2.175	8.279e-2
2.176	8.340e-2
2.177	8.389e-2
2.178	8.449e-2
2.179	8.529e-2
2.180	8.617e-2
2.181	8.673e-2
2.182	8.747e-2
2.183	8.799e-2
2.184	8.850e-2
2.185	8.919e-2
2.186	8.985e-2
2.187	9.076e-2
2.188	9.160e-2
2.189	9.229e-2
2.190	9.306e-2
2.191	9.408e-2
2.192	9.493e-2
2.193	9.566e-2
2.194	9.646e-2
2.195	9.722e-2
2.196	9.778e-2
2.197	9.851e-2
2.198	9.947e-2
2.199	1.003e-1
