Results:

Channel 1:
Potential/V	Current/A
1.307	-2.681e-3
1.306	-2.700e-3
1.305	-2.708e-3
1.304	-2.709e-3
1.303	-2.723e-3
1.302	-2.727e-3
1.301	-2.735e-3
1.300	-2.741e-3
1.299	-2.749e-3
1.298	-2.751e-3
1.297	-2.755e-3
1.296	-2.761e-3
1.295	-2.769e-3
1.294	-2.767e-3
1.293	-2.775e-3
1.292	-2.784e-3
1.291	-2.779e-3
1.290	-2.786e-3
1.289	-2.786e-3
1.288	-2.786e-3
1.287	-2.795e-3
1.286	-2.793e-3
1.285	-2.796e-3
1.284	-2.797e-3
1.283	-2.799e-3
1.282	-2.801e-3
1.281	-2.799e-3
1.280	-2.807e-3
1.279	-2.810e-3
1.278	-2.807e-3
1.277	-2.812e-3
1.276	-2.815e-3
1.275	-2.808e-3
1.274	-2.818e-3
1.273	-2.820e-3
1.272	-2.817e-3
1.271	-2.825e-3
1.270	-2.825e-3
1.269	-2.826e-3
1.268	-2.830e-3
1.267	-2.838e-3
1.266	-2.840e-3
1.265	-2.838e-3
1.264	-2.847e-3
1.263	-2.851e-3
1.262	-2.850e-3
1.261	-2.861e-3
1.260	-2.868e-3
1.259	-2.865e-3
1.258	-2.877e-3
1.257	-2.882e-3
1.256	-2.887e-3
1.255	-2.898e-3
1.254	-2.905e-3
1.253	-2.911e-3
1.252	-2.919e-3
1.251	-2.925e-3
1.250	-2.936e-3
1.249	-2.942e-3
1.248	-2.956e-3
1.247	-2.967e-3
1.246	-2.968e-3
1.245	-2.986e-3
1.244	-2.996e-3
1.243	-2.997e-3
1.242	-3.018e-3
1.241	-3.030e-3
1.240	-3.036e-3
1.239	-3.050e-3
1.238	-3.061e-3
1.237	-3.071e-3
1.236	-3.084e-3
1.235	-3.098e-3
1.234	-3.110e-3
1.233	-3.118e-3
1.232	-3.131e-3
1.231	-3.146e-3
1.230	-3.153e-3
1.229	-3.183e-3
1.228	-3.195e-3
1.227	-3.194e-3
1.226	-3.210e-3
1.225	-3.220e-3
1.224	-3.228e-3
1.223	-3.245e-3
1.222	-3.255e-3
1.221	-3.264e-3
1.220	-3.278e-3
1.219	-3.285e-3
1.218	-3.297e-3
1.217	-3.304e-3
1.216	-3.318e-3
1.215	-3.331e-3
1.214	-3.333e-3
1.213	-3.347e-3
1.212	-3.358e-3
1.211	-3.358e-3
1.210	-3.373e-3
1.209	-3.385e-3
1.208	-3.387e-3
1.207	-3.400e-3
1.206	-3.404e-3
1.205	-3.411e-3
1.204	-3.422e-3
1.203	-3.431e-3
1.202	-3.439e-3
1.201	-3.444e-3
